Data supplied by AEA on 15/4/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aston Hill,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
02-03-2015,16:00,0.22826,R,ugm-3,0.52785,R,ugm-3,0.87784,R,ugm-3,78.28133,R,ugm-3
02-03-2015,17:00,0.16340,R,ugm-3,0.52976,R,ugm-3,0.78030,R,ugm-3,76.68477,R,ugm-3
02-03-2015,18:00,0.26100,R,ugm-3,0.52642,R,ugm-3,0.92661,R,ugm-3,74.98843,R,ugm-3
02-03-2015,19:00,0.32617,R,ugm-3,0.76596,R,ugm-3,1.26608,R,ugm-3,73.44176,R,ugm-3
02-03-2015,20:00,0.22826,R,ugm-3,0.62491,R,ugm-3,0.97490,R,ugm-3,75.43746,R,ugm-3
02-03-2015,21:00,0.22826,R,ugm-3,0.43031,R,ugm-3,0.78030,R,ugm-3,80.97553,R,ugm-3
02-03-2015,22:00,0.19583,R,ugm-3,0.62587,R,ugm-3,0.92613,R,ugm-3,77.13381,R,ugm-3
02-03-2015,23:00,0.16340,R,ugm-3,0.57853,R,ugm-3,0.82907,R,ugm-3,77.78241,R,ugm-3
02-03-2015,24:00,0.32617,R,ugm-3,0.37772,R,ugm-3,0.87784,R,ugm-3,77.03402,R,ugm-3
03-03-2015,01:00,0.30434,R,ugm-3,0.31365,R,ugm-3,0.78030,R,ugm-3,75.83660,R,ugm-3
03-03-2015,02:00,,,,,,,,,,77.96535,R,ugm-3
03-03-2015,03:00,0.39165,R,ugm-3,0.37485,R,ugm-3,0.97538,R,ugm-3,75.68692,R,ugm-3
03-03-2015,04:00,0.19583,R,ugm-3,0.43127,R,ugm-3,0.73153,R,ugm-3,75.93639,R,ugm-3
03-03-2015,05:00,0.22826,R,ugm-3,0.42983,R,ugm-3,0.77982,R,ugm-3,71.79531,R,ugm-3
03-03-2015,06:00,0.13066,R,ugm-3,0.38489,R,ugm-3,0.58523,R,ugm-3,75.43746,R,ugm-3
03-03-2015,07:00,0.13066,R,ugm-3,0.43366,R,ugm-3,0.63399,R,ugm-3,75.98628,R,ugm-3
03-03-2015,08:00,0.22826,R,ugm-3,0.33278,R,ugm-3,0.68276,R,ugm-3,77.03402,R,ugm-3
03-03-2015,09:00,0.26069,R,ugm-3,0.38059,R,ugm-3,0.78030,R,ugm-3,78.38112,R,ugm-3
03-03-2015,10:00,0.35891,R,ugm-3,0.76452,R,ugm-3,1.31484,R,ugm-3,81.02542,R,ugm-3
03-03-2015,11:00,0.29374,R,ugm-3,0.57279,R,ugm-3,1.02319,R,ugm-3,85.26628,R,ugm-3
03-03-2015,12:00,0.29343,R,ugm-3,0.47669,R,ugm-3,0.92661,R,ugm-3,84.11876,R,ugm-3
03-03-2015,13:00,0.29343,R,ugm-3,0.62204,R,ugm-3,1.07196,R,ugm-3,84.11876,R,ugm-3
03-03-2015,14:00,0.32617,R,ugm-3,0.57184,R,ugm-3,1.07196,R,ugm-3,80.22714,R,ugm-3
03-03-2015,15:00,0.32617,R,ugm-3,0.66842,R,ugm-3,1.16854,R,ugm-3,79.42886,R,ugm-3
03-03-2015,16:00,0.19583,R,ugm-3,0.77169,R,ugm-3,1.07196,R,ugm-3,78.63058,R,ugm-3
03-03-2015,17:00,0.32617,R,ugm-3,0.86349,R,ugm-3,1.36361,R,ugm-3,78.48090,R,ugm-3
03-03-2015,18:00,0.26100,R,ugm-3,1.35357,R,ugm-3,1.75376,R,ugm-3,77.58284,R,ugm-3
03-03-2015,19:00,0.16340,R,ugm-3,1.01554,R,ugm-3,1.26608,R,ugm-3,78.03187,R,ugm-3
03-03-2015,20:00,0.26069,R,ugm-3,0.86636,R,ugm-3,1.26608,R,ugm-3,78.63058,R,ugm-3
03-03-2015,21:00,0.29343,R,ugm-3,0.62204,R,ugm-3,1.07196,R,ugm-3,77.58284,R,ugm-3
03-03-2015,22:00,0.22826,R,ugm-3,0.57662,R,ugm-3,0.92661,R,ugm-3,77.63273,R,ugm-3
03-03-2015,23:00,0.26100,R,ugm-3,0.47765,R,ugm-3,0.87784,R,ugm-3,78.33123,R,ugm-3
03-03-2015,24:00,0.16340,R,ugm-3,0.48099,R,ugm-3,0.73153,R,ugm-3,78.78026,R,ugm-3
04-03-2015,01:00,0.34800,R,ugm-3,0.05164,R,ugm-3,0.58523,R,ugm-3,78.43101,R,ugm-3
04-03-2015,02:00,,,,,,,,,,77.96535,R,ugm-3
04-03-2015,03:00,0.29343,R,ugm-3,0.08654,R,ugm-3,0.53646,R,ugm-3,77.23359,R,ugm-3
04-03-2015,04:00,0.26069,R,ugm-3,-0.05833,R,ugm-3,0.34138,R,ugm-3,81.22499,R,ugm-3
04-03-2015,05:00,0.26100,R,ugm-3,0.03873,R,ugm-3,0.43892,R,ugm-3,82.32263,R,ugm-3
04-03-2015,06:00,0.26069,R,ugm-3,0.08798,R,ugm-3,0.48769,R,ugm-3,80.72607,R,ugm-3
04-03-2015,07:00,0.16340,R,ugm-3,0.13961,R,ugm-3,0.39015,R,ugm-3,79.97768,R,ugm-3
04-03-2015,08:00,0.22826,R,ugm-3,0.47908,R,ugm-3,0.82907,R,ugm-3,78.73037,R,ugm-3
04-03-2015,09:00,0.35891,R,ugm-3,0.76452,R,ugm-3,1.31484,R,ugm-3,78.48090,R,ugm-3
04-03-2015,10:00,0.52137,R,ugm-3,0.66173,R,ugm-3,1.46115,R,ugm-3,79.52865,R,ugm-3
04-03-2015,11:00,0.42408,R,ugm-3,0.42171,R,ugm-3,1.07196,R,ugm-3,80.62628,R,ugm-3
04-03-2015,12:00,0.32617,R,ugm-3,0.66938,R,ugm-3,1.16949,R,ugm-3,80.77596,R,ugm-3
04-03-2015,13:00,0.39134,R,ugm-3,0.81233,R,ugm-3,1.41238,R,ugm-3,80.17725,R,ugm-3
04-03-2015,14:00,0.35891,R,ugm-3,0.91083,R,ugm-3,1.46115,R,ugm-3,80.27703,R,ugm-3
04-03-2015,15:00,0.32617,R,ugm-3,1.00980,R,ugm-3,1.50992,R,ugm-3,79.52865,R,ugm-3
04-03-2015,16:00,0.42377,R,ugm-3,1.54291,R,ugm-3,2.19268,R,ugm-3,78.83015,R,ugm-3
04-03-2015,17:00,0.42408,R,ugm-3,2.56514,R,ugm-3,3.21539,R,ugm-3,76.38542,R,ugm-3
04-03-2015,18:00,0.26100,R,ugm-3,2.71766,R,ugm-3,3.11785,R,ugm-3,74.93854,R,ugm-3
04-03-2015,19:00,0.16340,R,ugm-3,1.94214,R,ugm-3,2.19268,R,ugm-3,74.93854,R,ugm-3
04-03-2015,20:00,0.26069,R,ugm-3,1.69543,R,ugm-3,2.09514,R,ugm-3,76.83445,R,ugm-3
04-03-2015,21:00,0.16340,R,ugm-3,1.55199,R,ugm-3,1.80253,R,ugm-3,78.68047,R,ugm-3
04-03-2015,22:00,0.32617,R,ugm-3,1.00980,R,ugm-3,1.50992,R,ugm-3,76.93424,R,ugm-3
04-03-2015,23:00,0.35891,R,ugm-3,0.66698,R,ugm-3,1.21731,R,ugm-3,76.53510,R,ugm-3
04-03-2015,24:00,0.22826,R,ugm-3,0.72197,R,ugm-3,1.07196,R,ugm-3,71.44606,R,ugm-3
05-03-2015,01:00,0.30434,R,ugm-3,0.63750,R,ugm-3,1.10415,R,ugm-3,70.38169,R,ugm-3
05-03-2015,02:00,,,,,,,,,,67.45466,R,ugm-3
05-03-2015,03:00,0.35891,R,ugm-3,0.27875,R,ugm-3,0.82907,R,ugm-3,69.00133,R,ugm-3
05-03-2015,04:00,0.29343,R,ugm-3,0.23285,R,ugm-3,0.68276,R,ugm-3,70.39832,R,ugm-3
05-03-2015,05:00,0.26069,R,ugm-3,0.23428,R,ugm-3,0.63399,R,ugm-3,69.55015,R,ugm-3
05-03-2015,06:00,0.26069,R,ugm-3,0.18551,R,ugm-3,0.58523,R,ugm-3,68.75187,R,ugm-3
05-03-2015,07:00,0.19583,R,ugm-3,0.23619,R,ugm-3,0.53646,R,ugm-3,69.55015,R,ugm-3
05-03-2015,08:00,0.32617,R,ugm-3,0.71814,R,ugm-3,1.21826,R,ugm-3,68.45251,R,ugm-3
05-03-2015,09:00,0.22826,R,ugm-3,0.18647,R,ugm-3,0.53646,R,ugm-3,77.28348,R,ugm-3
05-03-2015,10:00,0.29343,R,ugm-3,0.47669,R,ugm-3,0.92661,R,ugm-3,76.18585,R,ugm-3
05-03-2015,11:00,0.19583,R,ugm-3,0.28496,R,ugm-3,0.58523,R,ugm-3,85.36607,R,ugm-3
05-03-2015,12:00,0.26100,R,ugm-3,0.23380,R,ugm-3,0.63399,R,ugm-3,86.86284,R,ugm-3
05-03-2015,13:00,0.22826,R,ugm-3,0.28401,R,ugm-3,0.63399,R,ugm-3,88.60908,R,ugm-3
05-03-2015,14:00,0.26100,R,ugm-3,0.38011,R,ugm-3,0.78030,R,ugm-3,89.75661,R,ugm-3
05-03-2015,15:00,0.29343,R,ugm-3,0.18408,R,ugm-3,0.63399,R,ugm-3,89.45725,R,ugm-3
05-03-2015,16:00,0.26100,R,ugm-3,0.08750,R,ugm-3,0.48769,R,ugm-3,89.70672,R,ugm-3
05-03-2015,17:00,0.29343,R,ugm-3,0.13531,R,ugm-3,0.58523,R,ugm-3,89.25768,R,ugm-3
05-03-2015,18:00,0.22826,R,ugm-3,0.13770,R,ugm-3,0.48769,R,ugm-3,88.55919,R,ugm-3
05-03-2015,19:00,0.16340,R,ugm-3,0.13961,R,ugm-3,0.39015,R,ugm-3,86.96263,R,ugm-3
05-03-2015,20:00,0.22857,R,ugm-3,0.23476,R,ugm-3,0.58523,R,ugm-3,85.36607,R,ugm-3
05-03-2015,21:00,0.19583,R,ugm-3,0.28496,R,ugm-3,0.58523,R,ugm-3,85.91489,R,ugm-3
05-03-2015,22:00,0.19583,R,ugm-3,0.28496,R,ugm-3,0.58523,R,ugm-3,86.61338,R,ugm-3
05-03-2015,23:00,0.19583,R,ugm-3,0.13866,R,ugm-3,0.43892,R,ugm-3,86.31403,R,ugm-3
05-03-2015,24:00,0.26069,R,ugm-3,0.13674,R,ugm-3,0.53646,R,ugm-3,87.31188,R,ugm-3
06-03-2015,01:00,0.30434,R,ugm-3,-0.07650,R,ugm-3,0.39015,R,ugm-3,87.01252,R,ugm-3
06-03-2015,02:00,,,,,,,,,,88.74213,R,ugm-3
06-03-2015,03:00,0.34800,R,ugm-3,-0.14344,R,ugm-3,0.39015,R,ugm-3,88.11016,R,ugm-3
06-03-2015,04:00,0.22826,R,ugm-3,0.04016,R,ugm-3,0.39015,R,ugm-3,87.66112,R,ugm-3
06-03-2015,05:00,0.26069,R,ugm-3,0.33182,R,ugm-3,0.73153,R,ugm-3,85.36607,R,ugm-3
06-03-2015,06:00,0.29343,R,ugm-3,0.13531,R,ugm-3,0.58523,R,ugm-3,88.30973,R,ugm-3
06-03-2015,07:00,0.19583,R,ugm-3,0.18743,R,ugm-3,0.48769,R,ugm-3,87.81080,R,ugm-3
06-03-2015,08:00,0.29343,R,ugm-3,0.42744,R,ugm-3,0.87736,R,ugm-3,84.71747,R,ugm-3
06-03-2015,09:00,0.13066,R,ugm-3,0.77408,R,ugm-3,0.97442,R,ugm-3,82.17295,R,ugm-3
06-03-2015,10:00,0.39103,R,ugm-3,0.61869,R,ugm-3,1.21826,R,ugm-3,84.36822,R,ugm-3
06-03-2015,11:00,0.45651,R,ugm-3,1.39517,R,ugm-3,2.09514,R,ugm-3,80.82585,R,ugm-3
06-03-2015,12:00,0.61960,R,ugm-3,1.63280,R,ugm-3,2.58283,R,ugm-3,82.17295,R,ugm-3
06-03-2015,13:00,0.48925,R,ugm-3,1.78341,R,ugm-3,2.53358,R,ugm-3,85.31618,R,ugm-3
06-03-2015,14:00,0.42408,R,ugm-3,1.73751,R,ugm-3,2.38776,R,ugm-3,85.76521,R,ugm-3
06-03-2015,15:00,0.42408,R,ugm-3,2.03012,R,ugm-3,2.68037,R,ugm-3,85.76521,R,ugm-3
06-03-2015,16:00,0.29374,R,ugm-3,1.74229,R,ugm-3,2.19268,R,ugm-3,86.61338,R,ugm-3
06-03-2015,17:00,0.29343,R,ugm-3,1.64523,R,ugm-3,2.09514,R,ugm-3,85.51575,R,ugm-3
06-03-2015,18:00,0.29343,R,ugm-3,1.69400,R,ugm-3,2.14391,R,ugm-3,85.86499,R,ugm-3
06-03-2015,19:00,0.13097,R,ugm-3,1.99187,R,ugm-3,2.19268,R,ugm-3,86.26413,R,ugm-3
06-03-2015,20:00,0.29374,R,ugm-3,3.25221,R,ugm-3,3.70260,R,ugm-3,80.72607,R,ugm-3
06-03-2015,21:00,0.22826,R,ugm-3,3.54769,R,ugm-3,3.89768,R,ugm-3,81.22499,R,ugm-3
06-03-2015,22:00,0.19583,R,ugm-3,2.81759,R,ugm-3,3.11785,R,ugm-3,85.86499,R,ugm-3
06-03-2015,23:00,0.19583,R,ugm-3,2.28161,R,ugm-3,2.58188,R,ugm-3,88.40951,R,ugm-3
06-03-2015,24:00,0.22826,R,ugm-3,1.94023,R,ugm-3,2.29022,R,ugm-3,89.70672,R,ugm-3
07-03-2015,01:00,0.30434,R,ugm-3,1.54721,R,ugm-3,2.01386,R,ugm-3,90.07259,R,ugm-3
07-03-2015,02:00,,,,,,,,,,88.94170,R,ugm-3
07-03-2015,03:00,0.35891,R,ugm-3,1.20344,R,ugm-3,1.75376,R,ugm-3,89.25768,R,ugm-3
07-03-2015,04:00,0.22857,R,ugm-3,1.01315,R,ugm-3,1.36361,R,ugm-3,89.75661,R,ugm-3
07-03-2015,05:00,0.16340,R,ugm-3,1.11308,R,ugm-3,1.36361,R,ugm-3,89.45725,R,ugm-3
07-03-2015,06:00,0.22826,R,ugm-3,1.06239,R,ugm-3,1.41238,R,ugm-3,88.45940,R,ugm-3
07-03-2015,07:00,0.26100,R,ugm-3,1.10973,R,ugm-3,1.50992,R,ugm-3,88.20994,R,ugm-3
07-03-2015,08:00,0.16340,R,ugm-3,1.11308,R,ugm-3,1.36361,R,ugm-3,87.81080,R,ugm-3
07-03-2015,09:00,0.22826,R,ugm-3,1.06239,R,ugm-3,1.41238,R,ugm-3,87.86069,R,ugm-3
07-03-2015,10:00,0.35891,R,ugm-3,1.00837,R,ugm-3,1.55869,R,ugm-3,87.61123,R,ugm-3
07-03-2015,11:00,0.26100,R,ugm-3,1.15850,R,ugm-3,1.55869,R,ugm-3,88.40951,R,ugm-3
07-03-2015,12:00,0.32617,R,ugm-3,1.10734,R,ugm-3,1.60746,R,ugm-3,90.20564,R,ugm-3
07-03-2015,13:00,0.35891,R,ugm-3,1.20344,R,ugm-3,1.75376,R,ugm-3,90.60478,R,ugm-3
07-03-2015,14:00,0.32617,R,ugm-3,1.59503,R,ugm-3,2.09514,R,ugm-3,91.35317,R,ugm-3
07-03-2015,15:00,0.22826,R,ugm-3,1.06239,R,ugm-3,1.41238,R,ugm-3,89.30758,R,ugm-3
07-03-2015,16:00,0.22826,R,ugm-3,1.25747,R,ugm-3,1.60746,R,ugm-3,91.60263,R,ugm-3
07-03-2015,17:00,0.29374,R,ugm-3,1.10829,R,ugm-3,1.55869,R,ugm-3,93.64822,R,ugm-3
07-03-2015,18:00,0.29343,R,ugm-3,1.25508,R,ugm-3,1.70499,R,ugm-3,92.10156,R,ugm-3
07-03-2015,19:00,0.22826,R,ugm-3,1.20870,R,ugm-3,1.55869,R,ugm-3,89.10801,R,ugm-3
07-03-2015,20:00,0.22826,R,ugm-3,1.25747,R,ugm-3,1.60746,R,ugm-3,90.00607,R,ugm-3
07-03-2015,21:00,0.09791,R,ugm-3,1.21444,R,ugm-3,1.36457,R,ugm-3,90.05596,R,ugm-3
07-03-2015,22:00,0.22826,R,ugm-3,0.86780,R,ugm-3,1.21778,R,ugm-3,87.56134,R,ugm-3
07-03-2015,23:00,0.29343,R,ugm-3,0.52498,R,ugm-3,0.97490,R,ugm-3,86.11446,R,ugm-3
07-03-2015,24:00,0.19583,R,ugm-3,0.43127,R,ugm-3,0.73153,R,ugm-3,86.86284,R,ugm-3
08-03-2015,01:00,0.13097,R,ugm-3,0.51446,R,ugm-3,0.71528,R,ugm-3,86.01467,R,ugm-3
08-03-2015,02:00,,,,,,,,,,84.68420,R,ugm-3
08-03-2015,03:00,0.19583,R,ugm-3,0.23619,R,ugm-3,0.53646,R,ugm-3,81.82370,R,ugm-3
08-03-2015,04:00,0.06548,R,ugm-3,0.38728,R,ugm-3,0.48769,R,ugm-3,80.42671,R,ugm-3
08-03-2015,05:00,0.13066,R,ugm-3,0.28735,R,ugm-3,0.48769,R,ugm-3,78.63058,R,ugm-3
08-03-2015,06:00,0.16340,R,ugm-3,0.43223,R,ugm-3,0.68276,R,ugm-3,78.13166,R,ugm-3
08-03-2015,07:00,0.03274,R,ugm-3,0.48625,R,ugm-3,0.53646,R,ugm-3,77.88219,R,ugm-3
08-03-2015,08:00,0.13097,R,ugm-3,0.53072,R,ugm-3,0.73153,R,ugm-3,76.53510,R,ugm-3
08-03-2015,09:00,0.16340,R,ugm-3,0.72484,R,ugm-3,0.97538,R,ugm-3,74.48950,R,ugm-3
08-03-2015,10:00,0.16340,R,ugm-3,0.67559,R,ugm-3,0.92613,R,ugm-3,72.24434,R,ugm-3
08-03-2015,11:00,0.16308,R,ugm-3,0.82190,R,ugm-3,1.07196,R,ugm-3,74.19015,R,ugm-3
08-03-2015,12:00,0.13097,R,ugm-3,0.62826,R,ugm-3,0.82907,R,ugm-3,89.20779,R,ugm-3
08-03-2015,13:00,0.06548,R,ugm-3,0.77695,R,ugm-3,0.87736,R,ugm-3,87.66112,R,ugm-3
08-03-2015,14:00,0.22826,R,ugm-3,0.96486,R,ugm-3,1.31484,R,ugm-3,82.37252,R,ugm-3
08-03-2015,15:00,0.35891,R,ugm-3,1.49605,R,ugm-3,2.04638,R,ugm-3,80.22714,R,ugm-3
08-03-2015,16:00,0.26069,R,ugm-3,1.11021,R,ugm-3,1.50992,R,ugm-3,80.97553,R,ugm-3
08-03-2015,17:00,0.16340,R,ugm-3,0.96725,R,ugm-3,1.21778,R,ugm-3,78.63058,R,ugm-3
08-03-2015,18:00,0.13097,R,ugm-3,0.87114,R,ugm-3,1.07196,R,ugm-3,77.28348,R,ugm-3
08-03-2015,19:00,0.16340,R,ugm-3,1.16184,R,ugm-3,1.41238,R,ugm-3,74.19015,R,ugm-3
08-03-2015,20:00,0.09791,R,ugm-3,1.31102,R,ugm-3,1.46115,R,ugm-3,73.09251,R,ugm-3
08-03-2015,21:00,0.16340,R,ugm-3,1.25938,R,ugm-3,1.50992,R,ugm-3,73.94069,R,ugm-3
08-03-2015,22:00,0.16340,R,ugm-3,0.91896,R,ugm-3,1.16949,R,ugm-3,75.58714,R,ugm-3
08-03-2015,23:00,0.13097,R,ugm-3,0.72579,R,ugm-3,0.92661,R,ugm-3,79.87789,R,ugm-3
08-03-2015,24:00,0.22826,R,ugm-3,0.72197,R,ugm-3,1.07196,R,ugm-3,76.78456,R,ugm-3
09-03-2015,01:00,0.13097,R,ugm-3,0.64451,R,ugm-3,0.84533,R,ugm-3,76.30226,R,ugm-3
09-03-2015,02:00,,,,,,,,,,70.58126,R,ugm-3
09-03-2015,03:00,0.22826,R,ugm-3,0.77026,R,ugm-3,1.12025,R,ugm-3,68.60219,R,ugm-3
09-03-2015,04:00,0.09791,R,ugm-3,1.31102,R,ugm-3,1.46115,R,ugm-3,63.66283,R,ugm-3
09-03-2015,05:00,0.09823,R,ugm-3,1.84700,R,ugm-3,1.99761,R,ugm-3,60.61939,R,ugm-3
09-03-2015,06:00,0.16340,R,ugm-3,3.06191,R,ugm-3,3.31245,R,ugm-3,61.06842,R,ugm-3
09-03-2015,07:00,0.13034,R,ugm-3,2.91800,R,ugm-3,3.11785,R,ugm-3,68.30283,R,ugm-3
09-03-2015,08:00,0.29343,R,ugm-3,4.17833,R,ugm-3,4.62825,R,ugm-3,65.90799,R,ugm-3
09-03-2015,09:00,0.55443,R,ugm-3,5.14223,R,ugm-3,5.99234,R,ugm-3,60.76907,R,ugm-3
09-03-2015,10:00,0.55474,R,ugm-3,6.36002,R,ugm-3,7.21060,R,ugm-3,54.63229,R,ugm-3
09-03-2015,11:00,0.68508,R,ugm-3,6.69614,R,ugm-3,7.74658,R,ugm-3,57.77552,R,ugm-3
09-03-2015,12:00,0.71751,R,ugm-3,7.03609,R,ugm-3,8.13625,R,ugm-3,64.71057,R,ugm-3
09-03-2015,13:00,1.36985,R,ugm-3,8.52067,R,ugm-3,10.62107,R,ugm-3,63.01423,R,ugm-3
09-03-2015,14:00,0.71751,R,ugm-3,5.47692,R,ugm-3,6.57709,R,ugm-3,66.15746,R,ugm-3
09-03-2015,15:00,0.32617,R,ugm-3,2.86110,R,ugm-3,3.36122,R,ugm-3,69.55015,R,ugm-3
09-03-2015,16:00,0.26100,R,ugm-3,1.93880,R,ugm-3,2.33899,R,ugm-3,68.65208,R,ugm-3
09-03-2015,17:00,0.09823,R,ugm-3,1.35979,R,ugm-3,1.51040,R,ugm-3,68.20305,R,ugm-3
09-03-2015,18:00,0.06548,R,ugm-3,0.77695,R,ugm-3,0.87736,R,ugm-3,75.93639,R,ugm-3
09-03-2015,19:00,0.16340,R,ugm-3,0.48099,R,ugm-3,0.73153,R,ugm-3,81.47445,R,ugm-3
09-03-2015,20:00,0.09823,R,ugm-3,0.62969,R,ugm-3,0.78030,R,ugm-3,79.57854,R,ugm-3
09-03-2015,21:00,0.13097,R,ugm-3,0.62778,R,ugm-3,0.82859,R,ugm-3,77.88219,R,ugm-3
09-03-2015,22:00,0.09823,R,ugm-3,0.67846,R,ugm-3,0.82907,R,ugm-3,79.17940,R,ugm-3
09-03-2015,23:00,0.13097,R,ugm-3,0.72579,R,ugm-3,0.92661,R,ugm-3,77.23359,R,ugm-3
09-03-2015,24:00,0.13066,R,ugm-3,0.72579,R,ugm-3,0.92613,R,ugm-3,75.03832,R,ugm-3
10-03-2015,01:00,0.13055,R,ugm-3,0.96836,R,ugm-3,1.16854,R,ugm-3,73.10914,R,ugm-3
10-03-2015,02:00,,,,,,,,,,75.30441,R,ugm-3
10-03-2015,03:00,0.19583,R,ugm-3,0.33373,R,ugm-3,0.63399,R,ugm-3,77.43316,R,ugm-3
10-03-2015,04:00,0.16340,R,ugm-3,0.28592,R,ugm-3,0.53646,R,ugm-3,77.18370,R,ugm-3
10-03-2015,05:00,0.16308,R,ugm-3,0.38393,R,ugm-3,0.63399,R,ugm-3,77.83230,R,ugm-3
10-03-2015,06:00,0.09791,R,ugm-3,0.53263,R,ugm-3,0.68276,R,ugm-3,75.28778,R,ugm-3
10-03-2015,07:00,0.16340,R,ugm-3,0.96725,R,ugm-3,1.21778,R,ugm-3,71.59574,R,ugm-3
10-03-2015,08:00,0.22857,R,ugm-3,0.67320,R,ugm-3,1.02367,R,ugm-3,71.74542,R,ugm-3
10-03-2015,09:00,0.29343,R,ugm-3,0.76835,R,ugm-3,1.21826,R,ugm-3,71.29638,R,ugm-3
10-03-2015,10:00,0.48894,R,ugm-3,1.63806,R,ugm-3,2.38776,R,ugm-3,69.10111,R,ugm-3
10-03-2015,11:00,0.26100,R,ugm-3,1.25603,R,ugm-3,1.65623,R,ugm-3,77.03402,R,ugm-3
10-03-2015,12:00,0.16340,R,ugm-3,0.96725,R,ugm-3,1.21778,R,ugm-3,81.37467,R,ugm-3
10-03-2015,13:00,0.16340,R,ugm-3,1.01554,R,ugm-3,1.26608,R,ugm-3,80.82585,R,ugm-3
10-03-2015,14:00,0.16340,R,ugm-3,0.96677,R,ugm-3,1.21731,R,ugm-3,80.92564,R,ugm-3
10-03-2015,15:00,0.26069,R,ugm-3,1.11021,R,ugm-3,1.50992,R,ugm-3,82.07316,R,ugm-3
10-03-2015,16:00,0.22826,R,ugm-3,1.11116,R,ugm-3,1.46115,R,ugm-3,83.17080,R,ugm-3
10-03-2015,17:00,0.13097,R,ugm-3,1.21157,R,ugm-3,1.41238,R,ugm-3,82.67187,R,ugm-3
10-03-2015,18:00,0.09823,R,ugm-3,2.33421,R,ugm-3,2.48482,R,ugm-3,76.18585,R,ugm-3
10-03-2015,19:00,0.04366,R,ugm-3,3.96079,R,ugm-3,4.02773,R,ugm-3,75.28778,R,ugm-3
10-03-2015,20:00,0.09791,R,ugm-3,4.13769,R,ugm-3,4.28783,R,ugm-3,75.38757,R,ugm-3
10-03-2015,21:00,0.16340,R,ugm-3,4.96246,R,ugm-3,5.21300,R,ugm-3,71.29638,R,ugm-3
10-03-2015,22:00,0.16340,R,ugm-3,5.54721,R,ugm-3,5.79774,R,ugm-3,68.40262,R,ugm-3
10-03-2015,23:00,0.19583,R,ugm-3,6.95911,R,ugm-3,7.25937,R,ugm-3,62.86455,R,ugm-3
10-03-2015,24:00,0.19583,R,ugm-3,12.95193,R,ugm-3,13.25219,R,ugm-3,52.08777,R,ugm-3
11-03-2015,01:00,0.26069,R,ugm-3,10.64434,R,ugm-3,11.04405,R,ugm-3,52.28734,R,ugm-3
11-03-2015,02:00,,,,,,,,,,56.74440,R,ugm-3
11-03-2015,03:00,0.26100,R,ugm-3,7.24885,R,ugm-3,7.64904,R,ugm-3,57.72562,R,ugm-3
11-03-2015,04:00,0.35891,R,ugm-3,12.45850,R,ugm-3,13.00883,R,ugm-3,47.49766,R,ugm-3
11-03-2015,05:00,0.26100,R,ugm-3,9.78244,R,ugm-3,10.18263,R,ugm-3,55.53035,R,ugm-3
11-03-2015,06:00,0.26069,R,ugm-3,8.61342,R,ugm-3,9.01313,R,ugm-3,54.58240,R,ugm-3
11-03-2015,07:00,0.32617,R,ugm-3,6.61247,R,ugm-3,7.11259,R,ugm-3,57.97509,R,ugm-3
11-03-2015,08:00,0.45682,R,ugm-3,6.12048,R,ugm-3,6.82093,R,ugm-3,58.97294,R,ugm-3
11-03-2015,09:00,1.01125,R,ugm-3,5.85464,R,ugm-3,7.40520,R,ugm-3,59.97079,R,ugm-3
11-03-2015,10:00,1.07642,R,ugm-3,5.85225,R,ugm-3,7.50274,R,ugm-3,62.51530,R,ugm-3
11-03-2015,11:00,1.10916,R,ugm-3,7.45923,R,ugm-3,9.15992,R,ugm-3,58.82326,R,ugm-3
11-03-2015,12:00,1.59810,R,ugm-3,8.07314,R,ugm-3,10.52353,R,ugm-3,56.77767,R,ugm-3
11-03-2015,13:00,1.46776,R,ugm-3,9.24742,R,ugm-3,11.49795,R,ugm-3,52.53680,R,ugm-3
11-03-2015,14:00,1.20676,R,ugm-3,8.18646,R,ugm-3,10.03680,R,ugm-3,49.44347,R,ugm-3
11-03-2015,15:00,1.07642,R,ugm-3,7.75232,R,ugm-3,9.40281,R,ugm-3,48.79487,R,ugm-3
11-03-2015,16:00,0.84785,R,ugm-3,8.78555,R,ugm-3,10.08557,R,ugm-3,44.55400,R,ugm-3
11-03-2015,17:00,1.07611,R,ugm-3,10.43269,R,ugm-3,12.08270,R,ugm-3,40.21336,R,ugm-3
11-03-2015,18:00,0.61960,R,ugm-3,12.10708,R,ugm-3,13.05712,R,ugm-3,35.02454,R,ugm-3
11-03-2015,19:00,0.22826,R,ugm-3,9.88141,R,ugm-3,10.23140,R,ugm-3,35.07443,R,ugm-3
11-03-2015,20:00,0.09823,R,ugm-3,8.96006,R,ugm-3,9.11067,R,ugm-3,35.32389,R,ugm-3
11-03-2015,21:00,0.16340,R,ugm-3,11.19912,R,ugm-3,11.44966,R,ugm-3,28.28905,R,ugm-3
11-03-2015,22:00,0.29343,R,ugm-3,10.02533,R,ugm-3,10.47524,R,ugm-3,30.13507,R,ugm-3
